ID,Tipo,REF,Nome,Publicado,Em destaque?,Visibilidade no catálogo,Descrição curta,Descrição,Data de preço promocional começa em,Data de preço promocional termina em,Status da taxa,Classe de taxa,Em estoque?,Estoque,São permitidas encomendas?,Vender individualmente?,Peso (kg),Comprimento (cm),Largura (cm),Altura (cm),Permitir avaliações de clientes?,Nota da compra,Preço promocional,Preço,Categorias,Tags,Classe de entrega,Imagens,Limite de download,Dias para expirar o download,Produto ascendente,Produtos agrupados,Aumenta vendas,Venda cruzada,URL externa,Texto do botão,Posição,Nome do atributo 1,Valores do atributo 1,Visibilidade do atributo 1,Atributo global 1,Metadado: _prevent_past_events,Metadado: _days_to_prevent,Metadado: _event_start_time,Metadado: _event_end_time
65,registrations,,Single date registration,1,0,visible,,"<blockquote id=""output"" class=""page-generator__lorem"">Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</blockquote>",,,taxable,,1,,0,0,,,,,1,,,,Sem categoria,,,,,,,,,,,,0,Dates,"{""type"":""single""\,""date"":""2020-12-12""}",1,0,no,,,
66,"variation, virtual",,"Single date registration - {""type"":""single"",""date"":""2020-12-12""}",1,0,visible,,,,,taxable,parent,1,20,0,0,,,,,0,,450,500,,,,,,,id:65,,,,,,0,Dates,"{""type"":""single"",""date"":""2020-12-12""}",,0,,,09:00,18:00
67,registrations,,Multiple date registration,1,0,visible,,"<blockquote id=""output"" class=""page-generator__lorem"">Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</blockquote>",,,taxable,,1,,0,0,,,,,1,,,,Sem categoria,,,,,,,,,,,,0,Dates,"{""type"":""multiple""\,""dates"":[""2020-12-10""\,""2020-12-20""\,""2020-12-30""]}",1,0,no,,,
68,"variation, virtual",,"Multiple date registration - {""type"":""multiple"",""dates"":[""2020-12-10"",""2020-12-20"",""2020-12-30""]}",1,0,visible,,,,,taxable,parent,1,30,0,0,,,,,0,,650,700,,,,,,,id:67,,,,,,0,Dates,"{""type"":""multiple"",""dates"":[""2020-12-10"",""2020-12-20"",""2020-12-30""]}",,0,,,19:00,22:00
69,registrations,,Range date registration,1,0,visible,,"<blockquote id=""output"" class=""page-generator__lorem"">Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</blockquote>",,,taxable,,1,,0,0,,,,,1,,,,Sem categoria,,,,,,,,,,,,0,Dates,"{""type"":""range""\,""dates"":[""2020-12-10""\,""2020-12-20""]}",1,0,no,,,
70,"variation, virtual",,"Range date registration - {""type"":""range"",""dates"":[""2020-12-10"",""2020-12-20""]}",1,0,visible,,,,,taxable,parent,1,40,0,0,,,,,0,,320,400,,,,,,,id:69,,,,,,0,Dates,"{""type"":""range"",""dates"":[""2020-12-10"",""2020-12-20""]}",,0,,,08:00,12:00
71,registrations,,Mixed date registration,1,0,visible,,"<blockquote id=""output"" class=""page-generator__lorem"">Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</blockquote>",,,taxable,,1,,0,0,,,,,1,,,,Sem categoria,,,,,,,,,,,,0,Dates,"{""type"":""single""\,""date"":""2020-12-17""}, {""type"":""multiple""\,""dates"":[""2020-12-13""\,""2020-12-14""\,""2020-12-15""]}, {""type"":""range""\,""dates"":[""2020-12-01""\,""2020-12-09""]}",1,0,no,,,
72,"variation, virtual",,"Mixed date registration - {""type"":""single"",""date"":""2020-12-17""}",1,0,visible,,,,,taxable,parent,1,10,0,0,,,,,0,,200,230,,,,,,,id:71,,,,,,0,Dates,"{""type"":""single"",""date"":""2020-12-17""}",,0,,,01:00,05:00
73,"variation, virtual",,"Mixed date registration - {""type"":""multiple"",""dates"":[""2020-12-13"",""2020-12-14"",""2020-12-15""]}",1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,450,900,,,,,,,id:71,,,,,,0,Dates,"{""type"":""multiple"",""dates"":[""2020-12-13"",""2020-12-14"",""2020-12-15""]}",,0,,,14:00,17:00
74,"variation, virtual",,"Mixed date registration - {""type"":""range"",""dates"":[""2020-12-01"",""2020-12-09""]}",1,0,visible,,,,,taxable,parent,1,80,0,0,,,,,0,,980,1000,,,,,,,id:71,,,,,,0,Dates,"{""type"":""range"",""dates"":[""2020-12-01"",""2020-12-09""]}",,0,,,16:30,18:45
75,grouped,,Grouped registrations,1,0,visible,,"<blockquote id=""output"" class=""page-generator__lorem"">Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.</blockquote>",,,taxable,,1,,0,0,,,,,1,,,,Sem categoria,,,,,,,"id:65, id:67",,,,,0,Dates,,,,no,,,
